uf,u_x,u_xx,u_xxx,u_xxxx,uf*u_x,uf*u_xx,uf*u_xxx,uf*u_xxxx,u_x*u_xx,u_x*u_xxx,u_x*u_xxxx,u_xx*u_xxx,u_xx*u_xxxx,u_xxx*u_xxxx
-0.4959221,0.053386994,-0.0011788273,-0.00019972053,-2.8739192e-05,-0.026475789,0.0005846065,9.904582e-05,1.42524e-05,-6.293404e-05,-1.0662478e-05,-1.534299e-06,2.35436e-07,3.3878543e-08,5.7398064e-09
-0.49068832,0.053270273,-0.0011985835,-0.00020324597,-4.3045584e-05,-0.026139101,0.00058813096,9.973042e-05,2.1121965e-05,-6.384887e-05,-1.0826969e-05,-2.29305e-06,2.4360727e-07,5.1593727e-08,8.748842e-09
-0.4854679,0.05315151,-0.00121879,-0.00020815125,-5.666903e-05,-0.025803354,0.00059168343,0.000101050755,2.7510994e-05,-6.478053e-05,-1.1063554e-05,-3.0120445e-06,2.5369266e-07,6.9067646e-08,1.1795729e-08
-0.48025513,0.053030957,-0.0012394808,-0.00021434668,-6.949147e-05,-0.025468389,0.000595267,0.00010294109,3.3373635e-05,-6.5730856e-05,-1.1367009e-05,-3.685199e-06,2.656786e-07,8.613334e-08,1.4895266e-08
-0.47504997,0.0529083,-0.0012609091,-0.00022177082,-8.141529e-05,-0.025134087,0.00059899484,0.00010535222,3.867633e-05,-6.6712564e-05,-1.1733518e-05,-4.3075447e-06,2.7963287e-07,1.0265728e-07,1.8055536e-08
-0.4698677,0.052783348,-0.0012830942,-0.00023031246,-9.235434e-05,-0.024801191,0.0006028845,0.00010821639,4.3394324e-05,-6.7726e-05,-1.2156663e-05,-4.874771e-06,2.955126e-07,1.18499315e-07,2.1270356e-08
-0.46469116,0.05265613,-0.0013061733,-0.00023987076,-0.000102242484,-0.024468837,0.0006069672,0.00011146582,4.7511177e-05,-6.877803e-05,-1.2630666e-05,-5.3836934e-06,3.1331277e-07,1.335464e-07,2.4524983e-08
-0.45952797,0.052526888,-0.0013301971,-0.00025034155,-0.000111019224,-0.024137573,0.00061126275,0.00011503894,5.101644e-05,-6.9871116e-05,-1.3149662e-05,-5.8314945e-06,3.3300358e-07,1.4767745e-07,2.7792725e-08
-0.45437622,0.05239508,-0.0013553356,-0.00026162286,-0.00011864732,-0.023807079,0.0006158323,0.00011887521,5.391052e-05,-7.101292e-05,-1.370775e-05,-6.2165354e-06,3.5458677e-07,1.6080693e-07,3.104085e-08
-0.44923592,0.052260783,-0.0013815786,-0.00027359574,-0.00012509925,-0.02347742,0.0006206547,0.00012290903,5.6199075e-05,-7.220238e-05,-1.4298327e-05,-6.537785e-06,3.77994e-07,1.7283445e-07,3.4226623e-08
-0.4441166,0.05212382,-0.001409044,-0.0002861427,-0.00013035805,-0.023149053,0.00062577985,0.00012708071,5.7894173e-05,-7.344475e-05,-1.491485e-05,-6.7947594e-06,4.0318764e-07,1.8368023e-07,3.7301003e-08
-0.4390068,0.0519839,-0.0014378096,-0.00029915458,-0.00013442585,-0.022821287,0.0006312082,0.00013133089,5.9013862e-05,-7.474295e-05,-1.5551223e-05,-6.9879798e-06,4.301273e-07,1.9327877e-07,4.0214108e-08
-0.43390846,0.051841408,-0.0014678258,-0.00031251108,-0.00013730986,-0.022494426,0.00063690206,0.0001356012,5.957991e-05,-7.609416e-05,-1.6201015e-05,-7.1183367e-06,4.5871184e-07,2.0154697e-07,4.2910855e-08
-0.42882538,0.051695704,-0.0014991737,-0.00032608223,-0.00013903597,-0.02216843,0.0006428837,0.00013983234,5.962215e-05,-7.750084e-05,-1.685705e-05,-7.1875625e-06,4.888539e-07,2.0843906e-07,4.533716e-08
-0.42375946,0.05154707,-0.0015318564,-0.00033977075,-0.0001396273,-0.021843558,0.00064913864,0.00014398107,5.916839e-05,-7.896271e-05,-1.7514187e-05,-7.197378e-06,5.2048e-07,2.1388897e-07,4.7441272e-08
-0.418705,0.05139495,-0.0015658858,-0.00035346625,-0.00013913162,-0.021519322,0.0006556442,0.00014799809,5.8255104e-05,-8.0478625e-05,-1.816638e-05,-7.1506624e-06,5.534878e-07,2.1786423e-07,4.9178333e-08
-0.4136696,0.05123942,-0.0016012689,-0.000367052,-0.00013758661,-0.02119619,0.00066239625,0.00015183825,5.6915396e-05,-8.2048085e-05,-1.8807532e-05,-7.049858e-06,5.8774896e-07,2.2031315e-07,5.050144e-08
-0.40864372,0.051080562,-0.0016379483,-0.00038043878,-0.0001350535,-0.020873751,0.0006693373,0.00015546392,5.5188764e-05,-8.366732e-05,-1.9433026e-05,-6.8986087e-06,6.2313904e-07,2.2121066e-07,5.137959e-08
-0.40363693,0.050917823,-0.0016759436,-0.00039354173,-0.0001315819,-0.020552313,0.00067647273,0.00015884798,5.311131e-05,-8.53354e-05,-2.0038287e-05,-6.6998637e-06,6.5955373e-07,2.2052383e-07,5.1782965e-08
-0.3986435,0.050751228,-0.0017152127,-0.0004062462,-0.00012723164,-0.020231647,0.0006837584,0.0001619474,5.0720068e-05,-8.704915e-05,-2.0617494e-05,-6.4571623e-06,6.967986e-07,2.1822933e-07,5.1687373e-08
-0.39367104,0.050580803,-0.0017557044,-0.00041849355,-0.0001220751,-0.019912196,0.00069117,0.0001647488,4.805743e-05,-8.880494e-05,-2.116774e-05,-6.174657e-06,7.34751e-07,2.1432778e-07,5.1087643e-08
-0.38871574,0.050406672,-0.0017973415,-0.00043019574,-0.00011617322,-0.019593867,0.00069865497,0.00016722386,4.5158362e-05,-9.0598005e-05,-2.1684735e-05,-5.8559053e-06,7.732087e-07,2.0880296e-07,4.9977224e-08
-0.38377762,0.05022806,-0.0018401622,-0.00044128837,-0.00010959371,-0.019276405,0.00070621306,0.0001693566,4.2059615e-05,-9.242778e-05,-2.2165059e-05,-5.5046794e-06,8.120422e-07,2.016702e-07,4.836243e-08
-0.37885475,0.050045248,-0.0018839826,-0.00045169445,-0.00010240925,-0.01895988,0.0007137557,0.0001711266,3.879823e-05,-9.4284376e-05,-2.260516e-05,-5.1250963e-06,8.5098446e-07,1.9293724e-07,4.625769e-08
-0.37394905,0.04985823,-0.0019287784,-0.00046137522,-9.4677875e-05,-0.018644439,0.00072126486,0.00017253082,3.54047e-05,-9.616548e-05,-2.3003353e-05,-4.720471e-06,8.8989054e-07,1.8261264e-07,4.3682025e-08
-0.36906242,0.04966656,-0.0019745235,-0.00047026604,-8.647228e-05,-0.018330062,0.0007287224,0.00017355752,3.191367e-05,-9.8067794e-05,-2.3356497e-05,-4.294781e-06,9.2855134e-07,1.7074156e-07,4.066498e-08
-0.36419868,0.049470525,-0.0020211001,-0.0004783348,-7.7856384e-05,-0.0180171,0.00073608203,0.00017420891,2.8355193e-05,-9.9984885e-05,-2.3663475e-05,-3.8515964e-06,9.667625e-07,1.5735554e-07,3.724142e-08
-0.3593521,0.04926957,-0.0020684476,-0.00048554252,-6.889066e-05,-0.017705124,0.000743301,0.00017448072,2.4756004e-05,-0.00010191152,-2.392247e-05,-3.394213e-06,1.0043193e-06,1.4249672e-07,3.3449343e-08
-0.3545246,0.04906416,-0.0021164045,-0.0004918468,-5.963872e-05,-0.017394451,0.0007503175,0.0001743718,2.1143394e-05,-0.00010383961,-2.413205e-05,-2.9261237e-06,1.0409468e-06,1.2621966e-07,2.9333115e-08
-0.3497162,0.048854083,-0.0021649464,-0.0004972423,-5.0159717e-05,-0.017085064,0.0007571168,0.00017389368,1.7541664e-05,-0.00010576647,-2.4292318e-05,-2.450507e-06,1.0765029e-06,1.085931e-07,2.4941533e-08
-0.34493637,0.048639014,-0.0022140462,-0.00050170464,-4.0508297e-05,-0.016777365,0.00076370506,0.00017305618,1.3972785e-05,-0.000107689026,-2.440242e-05,-1.9702836e-06,1.1107973e-06,8.968724e-08,2.0323201e-08
-0.3401661,0.048419412,-0.0022634652,-0.00050520315,-3.0735242e-05,-0.016470643,0.0007699541,0.00017185298,1.0455087e-05,-0.000109595654,-2.446164e-05,-1.4881823e-06,1.1435097e-06,6.956815e-08,1.5527542e-08
-0.33542633,0.048194543,-0.0023132241,-0.00050773623,-2.0898022e-05,-0.016165718,0.00077591627,0.0001703081,7.0097467e-06,-0.00011148478,-2.4470115e-05,-1.0071706e-06,1.1745077e-06,4.8341807e-08,1.0610683e-08
-0.33070374,0.047964998,-0.00236315,-0.00050929823,-1.1039983e-05,-0.015862204,0.0007815025,0.00016842682,3.6509637e-06,-0.000113348484,-2.442849e-05,-5.2953277e-07,1.2035481e-06,2.6089136e-08,5.622644e-09
-0.32600594,0.047730546,-0.0024131914,-0.0005099032,-1.2136577e-06,-0.015560442,0.0007867147,0.00016623146,3.956596e-07,-0.00011518294,-2.4337958e-05,-5.7928546e-08,1.2304939e-06,2.9287883e-09,6.188479e-10
-0.32133102,0.047491223,-0.0024632148,-0.00050954375,8.538348e-06,-0.015260403,0.0007915073,0.00016373221,-2.743636e-06,-0.000116981086,-2.4198856e-05,4.054966e-07,1.2551158e-06,-2.1031786e-08,-4.350662e-09
-0.3166809,0.047246948,-0.0025131798,-0.0005082217,1.8175966e-05,-0.014962207,0.0007958761,0.00016094411,-5.7559814e-06,-0.00011874008,-2.4011923e-05,8.5875894e-07,1.2772524e-06,-4.567947e-08,-9.23742e-09
-0.3120575,0.046997637,-0.0025629944,-0.00050597737,2.7647058e-05,-0.014665965,0.0007998016,0.00015789403,-8.627471e-06,-0.00012045468,-2.3779741e-05,1.2993464e-06,1.2968171e-06,-7.085926e-08,-1.3988786e-08
-0.30745506,0.046743765,-0.002612468,-0.00050280726,3.6919304e-05,-0.014371607,0.00080321654,0.00015459064,-1.1351027e-05,-0.0001221166,-2.3503104e-05,1.7257473e-06,1.313568e-06,-9.6450506e-08,-1.8563295e-08
-0.30287552,0.046484917,-0.0026616494,-0.0004987339,4.5953497e-05,-0.014079143,0.00080614846,0.00015105428,-1.3918189e-05,-0.00012372655,-2.3183604e-05,2.1361445e-06,1.3274547e-06,-1.223121e-07,-2.2918567e-08
-0.2983265,0.046221018,-0.002710417,-0.0004937938,5.4705135e-05,-0.013788954,0.00080858916,0.00014731177,-1.6319991e-05,-0.00012527822,-2.2823653e-05,2.528527e-06,1.338387e-06,-1.4827373e-07,-2.7013057e-08
-0.29380035,0.045952957,-0.0027585295,-0.0004880026,6.313676e-05,-0.013500995,0.0008104569,0.00014337534,-1.8549603e-05,-0.00012676259,-2.2425163e-05,2.9013208e-06,1.3461696e-06,-1.7416461e-07,-3.0810902e-08
-0.28930664,0.045679536,-0.0028062046,-0.0004814124,7.121501e-05,-0.013215393,0.0008118536,0.0001392758,-2.0602974e-05,-0.00012818612,-2.1990694e-05,3.2530684e-06,1.3509417e-06,-1.9984388e-07,-3.4283786e-08
-0.2848339,0.045401707,-0.0028530955,-0.00047403455,7.889365e-05,-0.012931946,0.00081265834,0.00013502111,-2.2471588e-05,-0.0001295354,-2.1521977e-05,3.5819064e-06,1.3524658e-06,-2.2509113e-07,-3.7398316e-08
-0.28038788,0.045119386,-0.0028992468,-0.00046593498,8.614468e-05,-0.012650929,0.00081291364,0.00013064253,-2.4153926e-05,-0.00013081223,-2.10227e-05,3.886795e-06,1.3508604e-06,-2.497547e-07,-4.013782e-08
-0.27597427,0.04483268,-0.0029445167,-0.00045713215,9.2925235e-05,-0.012372666,0.00081261084,0.00012615671,-2.5644975e-05,-0.00013201058,-2.0494459e-05,4.1660874e-06,1.3460333e-06,-2.7361992e-07,-4.2479112e-08
-0.27158928,0.044541124,-0.0029889655,-0.00044769462,9.920807e-05,-0.012096892,0.00081177097,0.00012158906,-2.6943848e-05,-0.00013313188,-1.9940822e-05,4.4188387e-06,1.3381438e-06,-2.965295e-07,-4.4414918e-08
-0.26722908,0.04424562,-0.0030324564,-0.00043767662,0.00010495257,-0.011823717,0.00081036054,0.00011695992,-2.8046377e-05,-0.00013417291,-1.9365272e-05,4.643691e-06,1.3272353e-06,-3.1826409e-07,-4.5935284e-08
-0.2629013,0.043945935,-0.003074855,-0.00042710203,0.00011012965,-0.011553444,0.0008083834,0.000112285685,-2.8953229e-05,-0.00013512738,-1.8769399e-05,4.8397505e-06,1.3132768e-06,-3.3863273e-07,-4.7036597e-08
-0.25859833,0.043641936,-0.0031163003,-0.00041607386,0.00011470921,-0.011285732,0.00080587005,0.000107596,-2.966361e-05,-0.00013600138,-1.8158269e-05,5.006132e-06,1.2966111e-06,-3.5746837e-07,-4.7727504e-08
-0.2543316,0.043334033,-0.0031565696,-0.0004046149,0.00011866667,-0.011021214,0.00080281537,0.00010290635,-3.0180683e-05,-0.0001367869,-1.7533595e-05,5.1423053e-06,1.2771951e-06,-3.745796e-07,-4.8014304e-08
-0.25009537,0.043022167,-0.0031957382,-0.00039279606,0.00012197724,-0.010759644,0.0007992393,9.823647e-05,-3.0505942e-05,-0.00013748759,-1.6898937e-05,5.2477253e-06,1.2552733e-06,-3.8980733e-07,-4.791218e-08
-0.24588394,0.04270651,-0.0032337033,-0.00038068258,0.00012462187,-0.010500845,0.0007951157,9.360373e-05,-3.0642517e-05,-0.00013810018,-1.6257623e-05,5.322165e-06,1.2310145e-06,-4.0299017e-07,-4.744138e-08
-0.24170685,0.0423873,-0.0032704568,-0.0003683389,0.00012659027,-0.010245301,0.0007904918,8.9030036e-05,-3.0597734e-05,-0.00013862584,-1.5612892e-05,5.3658196e-06,1.2046364e-06,-4.14008e-07,-4.662812e-08
-0.23756027,0.0420645,-0.0033060277,-0.000355845,0.00012786688,-0.009992854,0.00078538083,8.453464e-05,-3.037609e-05,-0.0001390664,-1.4968442e-05,5.378656e-06,1.1764334e-06,-4.2273146e-07,-4.550079e-08
-0.23344421,0.04173812,-0.0033403316,-0.00034324854,0.00012845603,-0.009743522,0.0007797811,8.0129386e-05,-2.9987317e-05,-0.00013941916,-1.4326549e-05,5.361513e-06,1.1465639e-06,-4.2908573e-07,-4.4092342e-08
-0.22937012,0.04140853,-0.003373397,-0.00033064443,0.00012835958,-0.00949788,0.0007737565,7.583995e-05,-2.9441851e-05,-0.00013968741,-1.36915005e-05,5.3151816e-06,1.115395e-06,-4.330078e-07,-4.244138e-08
-0.2253151,0.041075815,-0.0034052555,-0.00031807608,0.00012759608,-0.009255001,0.00076725543,7.1667346e-05,-2.8749324e-05,-0.00013987365,-1.3065234e-05,5.241113e-06,1.0831303e-06,-4.3449725e-07,-4.0585263e-08
-0.22130013,0.040740065,-0.003435861,-0.00030560815,0.00012619115,-0.009015782,0.0007603565,6.7631125e-05,-2.7926118e-05,-0.0001399772,-1.2450496e-05,5.1410357e-06,1.0500271e-06,-4.3357528e-07,-3.8565044e-08
-0.21731377,0.040401194,-0.003465268,-0.00029331844,0.00012416876,-0.008779735,0.00075305044,6.374213e-05,-2.698358e-05,-0.00014000096,-1.1850416e-05,5.016566e-06,1.0164271e-06,-4.3027802e-07,-3.6420985e-08
-0.21336937,0.040059645,-0.003493492,-0.00028126332,0.000121576435,-0.008547501,0.00074540416,6.0012975e-05,-2.5940688e-05,-0.00013994805,-1.1267309e-05,4.8703087e-06,9.825911e-07,-4.247263e-07,-3.419499e-08
-0.20945168,0.03971532,-0.0035204869,-0.00026947132,0.000118468015,-0.00831844,0.00073737185,5.644122e-05,-2.4813324e-05,-0.00013981726,-1.070214e-05,4.7049953e-06,9.486702e-07,-4.1706508e-07,-3.1923733e-08
-0.20557022,0.039368525,-0.003546387,-0.00025800333,0.000114914445,-0.008092997,0.00072903157,5.3037802e-05,-2.3622988e-05,-0.00013961602,-1.015721e-05,4.524012e-06,9.1497964e-07,-4.0753108e-07,-2.964831e-08
-0.20172119,0.039019052,-0.0035711622,-0.00024691163,0.000110985806,-0.007870969,0.0007203791,4.980731e-05,-2.2388189e-05,-0.00013934336,-9.634257e-06,4.330561e-06,8.817615e-07,-3.9634833e-07,-2.7403686e-08
-0.19791222,0.038667176,-0.0035948881,-0.00023623089,0.00010676038,-0.0076527065,0.0007114723,4.675298e-05,-2.1129184e-05,-0.00013900417,-9.134381e-06,4.1281223e-06,8.492236e-07,-3.8379162e-07,-2.52201e-08
-0.19412994,0.038313348,-0.003617573,-0.00022594424,0.00010235016,-0.007437768,0.00070227927,4.3862543e-05,-1.986923e-05,-0.00013860133,-8.656681e-06,3.9213774e-06,8.173698e-07,-3.702592e-07,-2.3125429e-08
-0.19038773,0.037957154,-0.0036392245,-0.00021611161,9.784899e-05,-0.007226576,0.00069286366,4.1145e-05,-1.8629247e-05,-0.00013813461,-8.202982e-06,3.7140692e-06,7.8647867e-07,-3.5609443e-07,-2.1146304e-08
-0.18667793,0.0375989,-0.0036599957,-0.0002067364,9.337321e-05,-0.007018885,0.0006832404,3.8593123e-05,-1.7430717e-05,-0.00013761182,-7.773061e-06,3.51073e-06,7.5665434e-07,-3.4174553e-07,-1.9303641e-08
-0.18300629,0.037238367,-0.0036798827,-0.00019780586,8.9041474e-05,-0.006814855,0.0006734417,3.6199715e-05,-1.629515e-05,-0.00013703282,-7.365967e-06,3.3157592e-06,7.279024e-07,-3.2766218e-07,-1.7612924e-08
-0.17936516,0.0368762,-0.0036988282,-0.00018924291,8.5009386e-05,-0.0066143055,0.0006634409,3.3943586e-05,-1.5247722e-05,-0.00013639874,-6.9785597e-06,3.1348231e-06,6.99977e-07,-3.144351e-07,-1.6087423e-08
-0.17576599,0.036512204,-0.0037170341,-0.00018109029,8.138005e-05,-0.0064176037,0.0006533282,3.1829513e-05,-1.4303845e-05,-0.00013571711,-6.6120056e-06,2.971365e-06,6.731188e-07,-3.0249242e-07,-1.4737137e-08
-0.17219353,0.03614662,-0.003734374,-0.00017324045,7.831055e-05,-0.0062242136,0.00064303505,2.9830884e-05,-1.34845695e-05,-0.00013498499,-6.2620566e-06,2.8306615e-06,6.469446e-07,-2.924409e-07,-1.3566555e-08
-0.16866684,0.03577892,-0.0037510656,-0.00016568489,7.590783e-05,-0.0060347174,0.00063268037,2.7945547e-05,-1.2803134e-05,-0.00013420908,-5.9280264e-06,2.7159003e-06,6.214949e-07,-2.8473525e-07,-1.25767805e-08
-0.16517067,0.035410117,-0.0037668895,-0.00015829933,7.433811e-05,-0.0058487128,0.00062217965,2.6146407e-05,-1.2278475e-05,-0.000133386,-5.6053977e-06,2.6323212e-06,5.9629605e-07,-2.8002344e-07,-1.1767673e-08
-0.16171455,0.03503918,-0.0037821608,-0.0001510679,7.3688185e-05,-0.0056663454,0.00061163044,2.4429877e-05,-1.19164515e-05,-0.00013252381,-5.293295e-06,2.5819736e-06,5.713631e-07,-2.7870055e-07,-1.1131919e-08
-0.15828896,0.034667287,-0.003796634,-0.00014381953,7.412208e-05,-0.0054874485,0.0006009652,2.2765043e-05,-1.1732706e-05,-0.000131619,-4.985833e-06,2.5696113e-06,5.4603015e-07,-2.814144e-07,-1.06602025e-08
-0.15491104,0.034293924,-0.0038103648,-0.0001364802,7.57112e-05,-0.0053125075,0.0005902676,2.114229e-05,-1.1728501e-05,-0.00013067236,-4.6804416e-06,2.5964341e-06,5.2003935e-07,-2.8848729e-07,-1.0333079e-08
-0.15155602,0.033919163,-0.0038234005,-0.00012889683,7.857125e-05,-0.0051406533,0.00057945936,1.9535091e-05,-1.1907945e-05,-0.00012968654,-4.372073e-06,2.665071e-06,4.928242e-07,-3.0040934e-07,-1.0127585e-08
-0.14824486,0.033543188,-0.0038356795,-0.00012099366,8.274409e-05,-0.004972605,0.00056861975,1.7936687e-05,-1.2266386e-05,-0.00012866092,-4.0585132e-06,2.7755004e-06,4.640929e-07,-3.173798e-07,-1.001151e-08
-0.14497375,0.03316615,-0.0038471087,-0.000112604146,8.8297165e-05,-0.0048082215,0.0005577298,1.6324646e-05,-1.2800771e-05,-0.00012759378,-3.7346463e-06,2.9284772e-06,4.332004e-07,-3.396888e-07,-9.942627e-09
-0.14173508,0.032787923,-0.0038577877,-0.00010362427,9.523953e-05,-0.0046471986,0.00054678385,1.46871935e-05,-1.3498782e-05,-0.00012648884,-3.3976246e-06,3.1227062e-06,3.9976044e-07,-3.674139e-07,-9.869126e-09
-0.13853073,0.032408677,-0.003867438,-9.385861e-05,0.000103591185,-0.004489598,0.000535759,1.3002302e-05,-1.4350562e-05,-0.00012533856,-3.0418335e-06,3.3572533e-06,3.6299235e-07,-4.006325e-07,-9.722925e-09
-0.13537216,0.03202878,-0.003876134,-8.3219405e-05,0.00011328199,-0.0043358053,0.00052472064,1.1265591e-05,-1.5335228e-05,-0.00012414785,-2.6654159e-06,3.6282838e-06,3.2256958e-07,-4.3909617e-07,-9.42726e-09
-0.13224411,0.031647496,-0.0038837972,-7.159428e-05,0.00012423906,-0.004185195,0.0005136093,9.467922e-06,-1.6429884e-05,-0.00012291246,-2.2657798e-06,3.931855e-06,2.7805766e-07,-4.825193e-07,-8.894806e-09
-0.12915802,0.03126588,-0.003890201,-5.8812606e-05,0.00013637428,-0.0040382394,0.0005024507,7.5961198e-06,-1.7613831e-05,-0.00012163056,-1.838828e-06,4.263862e-06,2.2879286e-07,-5.305233e-07,-8.0205265e-09
-0.12610435,0.030883888,-0.0038952837,-4.4767374e-05,0.00014953285,-0.0038945926,0.00049121224,5.645361e-06,-1.8856743e-05,-0.000120301505,-1.3825905e-06,4.618156e-06,1.7438163e-07,-5.8247286e-07,-6.6941928e-09
-0.123090744,0.030501088,-0.0038989573,-2.9423913e-05,0.00016351377,-0.0037544016,0.00047992554,3.6218114e-06,-2.0127032e-05,-0.00011892244,-8.9746135e-07,4.987348e-06,1.14722575e-07,-6.375332e-07,-4.811215e-09
-0.12011528,0.03011858,-0.003900983,-1.2635831e-05,0.0001781048,-0.0036177018,0.00046856765,1.5177563e-06,-2.1393109e-05,-0.00011749207,-3.8057328e-07,5.364264e-06,4.929216e-08,-6.947838e-07,-2.2505022e-09
-0.117176056,0.02973529,-0.0039013834,5.580566e-06,0.0001930293,-0.003484264,0.0004571487,-6.5390867e-07,-2.2618411e-05,-0.00011600876,1.6593974e-07,5.739782e-06,-2.1771926e-08,-7.530813e-07,1.0772127e-09
-0.1142807,0.029352361,-0.0038999163,2.5237463e-05,0.00020795787,-0.0033544083,0.00044568517,-2.884155e-06,-2.3765571e-05,-0.00011447175,7.407791e-07,6.1040546e-06,-9.8423996e-08,-8.110183e-07,5.248329e-09
-0.11141586,0.02896954,-0.00389638,4.6384972e-05,0.00022260363,-0.0032276663,0.00043411856,-5.1680217e-06,-2.4801575e-05,-0.00011287633,1.3437513e-06,6.4487244e-06,-1.8073348e-07,-8.673484e-07,1.0325463e-08
-0.10858917,0.02858734,-0.00389072,6.893241e-05,0.00023656049,-0.0031042756,0.00042249006,-7.4853133e-06,-2.5687908e-05,-0.00011122533,1.9705942e-06,6.762635e-06,-2.681967e-07,-9.203906e-07,1.6306684e-08
-0.105802536,0.028205795,-0.0038827711,9.281167e-05,0.00024944232,-0.0029842446,0.00041080703,-9.819711e-06,-2.639163e-05,-0.000109516644,2.617827e-06,7.035719e-06,-3.6036647e-07,-9.685275e-07,2.315116e-08
-0.10305214,0.027825037,-0.0038724367,0.000117877775,0.00026083502,-0.0028674295,0.00039906288,-1.2147557e-05,-2.6879607e-05,-0.0001077507,3.2799535e-06,7.257744e-06,-4.5647423e-07,-1.0100671e-06,3.074665e-08
-0.10033798,0.027445305,-0.0038596608,0.0001439263,0.00027027683,-0.0027538065,0.0003872706,-1.4441274e-05,-2.7119031e-05,-0.00010592957,3.950101e-06,7.41783e-06,-5.555067e-07,-1.0431769e-06,3.8899945e-08
-0.09766579,0.027067056,-0.0038442563,0.00017082816,0.00027738296,-0.0026435254,0.0003754523,-1.6684067e-05,-2.7090826e-05,-0.0001040527,4.6238156e-06,7.50794e-06,-6.5670724e-07,-1.0663312e-06,4.7384823e-08
-0.095026016,0.026690539,-0.0038261234,0.0001983148,0.00028169213,-0.0025362957,0.00036358126,-1.8845065e-05,-2.676808e-05,-0.000102121296,5.2931287e-06,7.518515e-06,-7.587769e-07,-1.0777889e-06,5.586372e-08
-0.09242439,0.026315812,-0.003805318,0.00022605652,0.00028278632,-0.002432223,0.0003517042,-2.0893136e-05,-2.6136355e-05,-0.00010014003,5.948861e-06,7.4417517e-06,-8.602169e-07,-1.0760918e-06,6.392569e-08
-0.08985901,0.02594353,-0.0037817587,0.0002537328,0.00028026104,-0.00233126,0.00033982508,-2.2800179e-05,-2.518398e-05,-9.811217e-05,6.582725e-06,7.270961e-06,-9.595562e-07,-1.0598797e-06,7.111142e-08
-0.08732414,0.025573894,-0.00375537,0.0002809942,0.00027374324,-0.0022332184,0.00032793445,-2.4537578e-05,-2.3904393e-05,-9.603943e-05,7.186116e-06,7.000681e-06,-1.0552371e-06,-1.0280071e-06,7.692026e-08
-0.08483505,0.025206579,-0.0037265345,0.0003073385,0.00026291408,-0.0021384014,0.00031614077,-2.6073076e-05,-2.230433e-05,-9.393319e-05,7.746952e-06,6.6271646e-06,-1.1453075e-06,-9.797584e-07,8.0803616e-08
-0.08237839,0.024842195,-0.0036950605,0.0003324501,0.00024753515,-0.00204646,0.00030439312,-2.7386703e-05,-2.0391546e-05,-9.1793416e-05,8.25879e-06,6.1493165e-06,-1.2284232e-06,-9.1465733e-07,8.2293084e-08
-0.07995987,0.02448068,-0.00366134,0.00035580652,0.00022741112,-0.001957472,0.0002927603,-2.8450244e-05,-1.8183764e-05,-8.963209e-05,8.710385e-06,5.567179e-06,-1.3027287e-06,-8.3262944e-07,8.091436e-08
-0.07756996,0.024123328,-0.0036253682,0.0003769238,0.00020234458,-0.0018712456,0.00028121966,-2.9237965e-05,-1.5695861e-05,-8.745595e-05,9.092656e-06,4.881225e-06,-1.3664876e-06,-7.3357364e-07,7.626849e-08
-0.075222015,0.023769211,-0.0035874227,0.00039536497,0.0001723939,-0.001787968,0.00026985316,-2.974015e-05,-1.2967817e-05,-8.527021e-05,9.397513e-06,4.097667e-06,-1.4183413e-06,-6.184498e-07,6.815851e-08
-0.07290268,0.023418909,-0.003547799,0.00041062455,0.00013758845,-0.0017073012,0.00025864405,-2.9935629e-05,-1.0030566e-05,-8.3085586e-05,9.6163785e-06,3.2221712e-06,-1.4568134e-06,-4.8813615e-07,5.6497193e-08
